id,created_at,level,action,event_id,session_id,openf1_rows,message
1,2026-06-19 20:01:52.505147,info,planner,,,,Planner pass complete: 5 job(s) scheduled
2,2026-06-19 20:13:19.031368,info,once,,,,Manual --once pass started
3,2026-06-19 20:13:29.454442,success,fetch,1173,7434,22,Fetched 22 OpenF1 result row(s) (--once)
4,2026-06-19 20:13:33.656111,success,fetch,1173,7435,21,Fetched 21 OpenF1 result row(s) (--once)
5,2026-06-19 20:13:37.879908,success,fetch,1173,7436,22,Fetched 22 OpenF1 result row(s) (--once)
6,2026-06-19 20:13:42.142926,success,fetch,1173,7437,22,Fetched 22 OpenF1 result row(s) (--once)
7,2026-06-19 20:13:48.798195,success,fetch,1173,7438,22,Fetched 22 OpenF1 result row(s) (--once)
8,2026-06-19 20:13:54.695875,success,fetch,1174,7439,22,Fetched 22 OpenF1 result row(s) (--once)
9,2026-06-19 20:13:58.825204,success,fetch,1174,7440,20,Fetched 20 OpenF1 result row(s) (--once)
10,2026-06-19 20:14:03.005646,success,fetch,1174,7441,22,Fetched 22 OpenF1 result row(s) (--once)
11,2026-06-19 20:14:07.217888,success,fetch,1174,7442,22,Fetched 22 OpenF1 result row(s) (--once)
12,2026-06-19 20:14:14.167722,success,fetch,1174,7443,22,Fetched 22 OpenF1 result row(s) (--once)
13,2026-06-19 20:14:19.834984,success,fetch,1175,7447,22,Fetched 22 OpenF1 result row(s) (--once)
14,2026-06-19 20:14:24.03041,success,fetch,1175,7448,22,Fetched 22 OpenF1 result row(s) (--once)
15,2026-06-19 20:14:28.250232,success,fetch,1175,7449,22,Fetched 22 OpenF1 result row(s) (--once)
16,2026-06-19 20:14:32.454363,success,fetch,1175,7450,22,Fetched 22 OpenF1 result row(s) (--once)
17,2026-06-19 20:14:39.515055,success,fetch,1175,7451,22,Fetched 22 OpenF1 result row(s) (--once)
18,2026-06-19 20:14:45.062785,success,fetch,1176,7452,21,Fetched 21 OpenF1 result row(s) (--once)
19,2026-06-19 20:14:49.210401,success,fetch,1176,7453,22,Fetched 22 OpenF1 result row(s) (--once)
20,2026-06-19 20:14:53.435409,success,fetch,1176,7454,22,Fetched 22 OpenF1 result row(s) (--once)
21,2026-06-19 20:14:57.741477,success,fetch,1176,7455,22,Fetched 22 OpenF1 result row(s) (--once)
22,2026-06-19 20:15:04.575384,success,fetch,1176,7456,22,Fetched 22 OpenF1 result row(s) (--once)
23,2026-06-19 20:15:10.110608,warning,no_data,1171,7424,,No data: OpenF1 returned no result rows yet.
24,2026-06-19 20:15:12.283821,warning,no_data,1171,7425,,No data: OpenF1 returned no result rows yet.
25,2026-06-19 20:15:14.319463,warning,no_data,1171,7426,,No data: OpenF1 returned no result rows yet.
26,2026-06-19 20:15:16.441815,warning,no_data,1171,7427,,No data: OpenF1 returned no result rows yet.
27,2026-06-19 20:15:18.543097,warning,no_data,1171,7428,,No data: OpenF1 returned no result rows yet.
28,2026-06-19 20:15:22.715329,warning,no_data,1172,7429,,No data: OpenF1 returned no result rows yet.
29,2026-06-19 20:15:24.819927,warning,no_data,1172,7430,,No data: OpenF1 returned no result rows yet.
30,2026-06-19 20:15:26.937314,warning,no_data,1172,7431,,No data: OpenF1 returned no result rows yet.
31,2026-06-19 20:15:29.090958,warning,no_data,1172,7432,,No data: OpenF1 returned no result rows yet.
32,2026-06-19 20:15:31.138384,warning,no_data,1172,7433,,No data: OpenF1 returned no result rows yet.
33,2026-06-19 20:15:31.146931,info,once,,,,Manual --once pass complete: 20 fetched
34,2026-06-20 02:01:50.743073,info,planner,,,,Planner pass complete: 5 job(s) scheduled
35,2026-06-20 08:01:50.834318,info,planner,,,,Planner pass complete: 5 job(s) scheduled
